Task,Species,Train,Test
inter-species,Comamonas kerstersii,5000,500
inter-species,Morganella morganii,5000,500
inter-species,Serratia marcescens,5000,500
inter-species,Klebsiella aerogenes,5000,500
inter-species,Klebsiella pneumoniae,5000,500
inter-species,Klebsiella quasipneumoniae,3013,500
inter-species,Klebsiella variicola,5000,500
inter-species,Enterobacter kobei,5000,500
inter-species,Citrobacter koseri,5000,500
inter-species,Salmonella enterica,5000,500
inter-species,Burkholderia cenocepacia,0,1176
inter-species,Stenotrophomonas pavanii,0,1176
inter-species,Pseudomonas aeruginosa,0,1176
inter-species,Citrobacter freundii,0,1176
inter-species,Shigella sonnei,0,1176
inter-species,Escherichia coli,0,1176
inter-species,Escherichia marmotae,0,1176
inter-species,Moraxella lincolnii,0,1176
inter-species,Staphylococcus aureus,0,1176
inter-species,Acinetobacter ursingii,0,1176
inter-species,Acinetobacter pittii,0,1176
inter-species,Acinetobacter nosocomialis,0,1176
inter-species,Acinetobacter baumannii,0,1176
inter-species,Haemophilus haemolyticus,0,1176
inter-species,Haemophilus parainfluenzae,0,1176
inter-species,Homo_sapiens,0,1176
inter-species,Lambda_phage,0,1176
Human,Homo_sapiens,42812,25000
Global,Stenotrophomonas_pavanii,1535,1426
Global,Klebsiella_pneumoniae,3571,1785
Global,Salmonella_enterica,3142,1785
Global,Pseudomonas_aeruginosa,3106,1785
Global,Morganella_morganii,2866,1785
Global,Moraxella_lincolnii,731,865
Global,Klebsiella_variicola,3571,1785
Global,Klebsiella_quasipneumoniae,1812,1689
Global,Haemophilus_parainfluenzae,269,268
Global,Escherichia_marmotae,3167,1785
Global,Escherichia_coli,3157,1785
Global,Enterobacter_kobei,3163,1785
Global,Comamonas_kerstersii,3446,1785
Global,Citrobacter_koseri,3003,1785
Global,Citrobacter_freundii,3244,1785
Global,Burkholderia_cenocepacia,3217,1785
Global,Acinetobacter_ursingii,3069,1785
Global,Acinetobacter_nosocomialis,3153,1785
Global,Klebsiella_aerogenes,3150,1785
Global,Acinetobacter_baumannii,3002,1785
Global,Staphylococcus_aureus,3571,1785
Global,Shigella_sonnei,3571,1785
Global,Serratia_marcescens,3571,1785
Global,Haemophilus_haemolyticus,2962,1785
Global,Acinetobacter_pittii,2193,1785
Global,Stenotrophomonas_maltophilia,3571,1785
Global,Lambda_phage,3571,1785
Global,Homo_sapiens,3571,1785
