Model,auc
bonito_bonitofwd_ctc_True_2000,0.8609140323443193
bonito_bonitorev_ctc_True_2000,0.8595693346979877
bonito_catcaller_ctc_True_2000,0.8536296441326204
bonito_lstm1_ctc_True_2000,0.8238610135544073
bonito_lstm3_ctc_True_2000,0.8548557948252357
bonito_lstm5_ctc_True_2000,0.8667332834691301
bonito_sacall_ctc_True_2000,0.851727713081646
bonito_urnano_ctc_True_2000,0.8410527951407998
catcaller_bonitofwd_ctc_True_2000,0.8457833193116312
catcaller_bonitorev_ctc_True_2000,0.8424295596288097
catcaller_catcaller_ctc_True_2000,0.8489408097416162
catcaller_lstm1_ctc_True_2000,0.8245068911735121
catcaller_lstm3_ctc_True_2000,0.8603545985796792
catcaller_lstm5_ctc_True_2000,0.8646219594022103
catcaller_sacall_ctc_True_2000,0.8602849262889517
catcaller_urnano_ctc_True_2000,0.8335042768827814
mincall_bonitofwd_ctc_True_2000,0.8417578846940232
mincall_bonitorev_ctc_True_2000,0.8469731995510286
mincall_lstm3_ctc_True_2000,0.8291051268557915
mincall_lstm5_ctc_True_2000,0.8476381004634432
mincall_urnano_ctc_True_2000,0.8089293878209098
sacall_bonitofwd_ctc_True_2000,0.8498171955219506
sacall_bonitorev_ctc_True_2000,0.8725876970192505
sacall_catcaller_ctc_True_2000,0.8470807355218269
sacall_lstm1_ctc_True_2000,0.8313002774427454
sacall_lstm3_ctc_True_2000,0.8678893038486388
sacall_lstm5_ctc_True_2000,0.8685208479021028
sacall_sacall_ctc_True_2000,0.8560899737624692
sacall_urnano_ctc_True_2000,0.8320199971558518
urnano_bonitofwd_ctc_True_2000,0.8514839880993191
urnano_bonitorev_ctc_True_2000,0.8515145551398022
urnano_lstm1_ctc_True_2000,0.8514014412584101
urnano_lstm3_ctc_True_2000,0.8656865152285191
urnano_urnano_ctc_True_2000,0.8407750781561507
