match_rate_reference,mismatch_rate_reference,insertion_rate_reference,deletion_rate_reference,match_rate_alignment,mismatch_rate_alignment,insertion_rate_alignment,deletion_rate_alignment,match_rate_basecalls,mismatch_rate_basecalls,insertion_rate_basecalls,deletion_rate_basecalls,Model
85.18,3.58,2.11,7.66,85.96,3.68,2.15,7.8,92.54,3.85,2.26,8.16,urnano3
84.4,3.55,1.9,8.39,85.42,3.66,1.95,8.57,92.71,3.85,2.06,9.06,urnano1
86.71,3.43,2.97,6.52,86.52,3.48,2.99,6.54,92.01,3.59,3.11,6.76,sacall1
84.11,4.76,2.97,7.47,84.08,4.85,3.02,7.56,90.15,5.05,3.16,7.86,mincall3
83.04,4.83,3.6,7.12,83.53,5.0,3.69,7.3,87.75,5.07,3.78,7.42,mincall1
76.45,5.77,1.73,12.6,78.0,6.24,1.9,13.52,88.95,6.65,2.02,14.48,causalcall3
75.28,5.61,1.55,13.66,77.09,6.15,1.72,14.72,89.05,6.57,1.83,15.92,causalcall1
87.59,3.46,3.17,5.79,87.03,3.5,3.18,5.76,91.8,3.58,3.28,5.92,catcaller3
87.3,3.53,3.57,5.91,86.52,3.55,3.57,5.88,91.33,3.64,3.69,6.03,catcaller1
89.89,2.53,2.67,4.37,88.97,2.55,2.71,4.33,92.11,2.44,2.67,4.29,bonito3
90.33,2.49,2.53,4.16,90.17,2.52,2.55,4.17,93.67,2.5,2.58,4.19,bonito1
