Species,Dataset,Total reads,Benchmark reads,Global train,Global test,Human train,Human test,Species train,Species test
Acinetobacter baumannii,Acinetobacter_baumannii-AYP_A2,6558,5768,3002,1785,0,0,0,0
Acinetobacter nosocomialis,Acinetobacter_nosocomialis-MINF_5C,6722,5992,3153,1785,0,0,0,0
Acinetobacter pittii,Acinetobacter_pittii-16_377_0801,4467,4355,2193,1785,0,0,0,0
Acinetobacter ursingii,Acinetobacter_ursingii-MINF_9C,6976,6466,3069,1785,0,0,0,0
Burkholderia cenocepacia,Burkholderia_cenocepacia-MINF_4A,7096,6401,3217,1785,0,0,0,0
Citrobacter freundii,Citrobacter_freundii-MSB1_1H,7093,6372,3244,1785,0,0,0,0
Citrobacter koseri,Citrobacter_koseri-MINF_9D,6900,6020,3003,1785,0,0,5000,500
Comamonas kerstersii,Comamonas_kerstersii-MSB1_7G,7242,6439,3446,1785,0,0,5000,500
Enterobacter kobei,Enterobacter_kobei-MSB1_1B,7199,6291,3163,1785,0,0,5000,500
Escherichia coli,Escherichia_coli-MSB2_1A,6985,6140,3157,1785,0,0,0,0
Escherichia marmotae,Escherichia_marmotae-MSB1_5C,7064,6431,3167,1785,0,0,0,0
Haemophilus haemolyticus,Haemophilus_haemolyticus-M1C132_1,8669,5984,2962,1785,0,0,0,0
Haemophilus parainfluenzae,Haemophilus_parainfluenzae-M1C146_1,633,539,269,268,0,0,0,0
Homo sapiens,Homo_sapiens-FAB42828,33633,21666,862,398,9935,5836,0,0
Homo sapiens,Homo_sapiens-FAF04090,94833,61778,2360,1206,28582,16803,0,0
Homo sapiens,Homo_sapiens-FAF09968,21947,8942,349,181,4295,2361,0,0
Klebsiella aerogenes,Klebsiella_aerogenes-MINF_10B,7200,6360,3150,1785,0,0,5000,500
Klebsiella pneumoniae,Klebsiella_pneumoniae-INF007,1287,0,0,0,0,0,0,0
Klebsiella pneumoniae,Klebsiella_pneumoniae-INF014,2449,0,0,0,0,0,0,0
Klebsiella pneumoniae,Klebsiella_pneumoniae-INF032,15154,14353,0,0,0,0,834,91
Klebsiella pneumoniae,Klebsiella_pneumoniae-INF042,11278,10141,0,0,0,0,583,53
Klebsiella pneumoniae,Klebsiella_pneumoniae-INF065,1120,0,0,0,0,0,0,0
Klebsiella pneumoniae,Klebsiella_pneumoniae-INF078,347,277,14,4,0,0,23,2
Klebsiella pneumoniae,Klebsiella_pneumoniae-INF102,928,844,50,22,0,0,55,2
Klebsiella pneumoniae,Klebsiella_pneumoniae-INF116,6775,0,0,0,0,0,0,0
Klebsiella pneumoniae,Klebsiella_pneumoniae-INF125,1966,0,0,0,0,0,0,0
Klebsiella pneumoniae,Klebsiella_pneumoniae-INF177,2853,0,0,0,0,0,0,0
Klebsiella pneumoniae,Klebsiella_pneumoniae-INF192,2449,0,0,0,0,0,0,0
Klebsiella pneumoniae,Klebsiella_pneumoniae-INF215,7142,6114,338,194,0,0,379,37
Klebsiella pneumoniae,Klebsiella_pneumoniae-INF235,2282,0,0,0,0,0,0,0
Klebsiella pneumoniae,Klebsiella_pneumoniae-INF310,3803,2892,166,105,0,0,175,19
Klebsiella pneumoniae,Klebsiella_pneumoniae-INF319,2913,2127,118,45,0,0,131,9
Klebsiella pneumoniae,Klebsiella_pneumoniae-INF321,1729,1374,91,41,0,0,85,7
Klebsiella pneumoniae,Klebsiella_pneumoniae-INF322,7212,6446,351,189,0,0,350,44
Klebsiella pneumoniae,Klebsiella_pneumoniae-INF341,1237,984,59,24,0,0,54,9
Klebsiella pneumoniae,Klebsiella_pneumoniae-INF357,1032,843,46,18,0,0,60,1
Klebsiella pneumoniae,Klebsiella_pneumoniae-INF358,2876,0,0,0,0,0,0,0
Klebsiella pneumoniae,Klebsiella_pneumoniae-INF361,2628,2416,140,63,0,0,139,10
Klebsiella pneumoniae,Klebsiella_pneumoniae-KSB1_1I,7031,0,0,0,0,0,0,0
Klebsiella pneumoniae,Klebsiella_pneumoniae-KSB1_6F,245,198,13,10,0,0,5,0
Klebsiella pneumoniae,Klebsiella_pneumoniae-KSB1_6G,7040,5351,333,141,0,0,278,30
Klebsiella pneumoniae,Klebsiella_pneumoniae-KSB1_7E,5832,5540,297,177,0,0,288,32
Klebsiella pneumoniae,Klebsiella_pneumoniae-KSB1_7F,1636,0,0,0,0,0,0,0
Klebsiella pneumoniae,Klebsiella_pneumoniae-KSB1_9A,6787,5991,354,158,0,0,334,29
Klebsiella pneumoniae,Klebsiella_pneumoniae-KSB1_9D,4043,3624,187,106,0,0,207,19
Klebsiella pneumoniae,Klebsiella_pneumoniae-KSB2_1B,16847,0,0,0,0,0,0,0
Klebsiella pneumoniae,Klebsiella_pneumoniae-NUH11,7336,6208,341,174,0,0,353,46
Klebsiella pneumoniae,Klebsiella_pneumoniae-NUH27,7321,6169,389,149,0,0,367,36
Klebsiella pneumoniae,Klebsiella_pneumoniae-NUH29,15178,0,0,0,0,0,0,0
Klebsiella pneumoniae,Klebsiella_pneumoniae-QMP_B2_170,459,395,28,10,0,0,17,1
Klebsiella pneumoniae,Klebsiella_pneumoniae-SGH07,5645,4907,256,155,0,0,283,23
Klebsiella quasipneumoniae,Klebsiella_quasipneumoniae-INF291,4047,3513,1812,1689,0,0,3013,500
Klebsiella variicola,Klebsiella_variicola-INF022,6501,6211,1810,877,0,0,2555,262
Klebsiella variicola,Klebsiella_variicola-KSB1_8J,6806,6039,1761,908,0,0,2445,238
Lambda phage,Lambda_phage,113514,111276,3571,1785,0,0,0,0
Moraxella lincolnii,Moraxella_lincolnii-51409,1957,1715,731,865,0,0,0,0
Morganella morganii,Morganella_morganii-MSB1_1E,6307,5915,2866,1785,0,0,5000,500
Pseudomonas aeruginosa,Pseudomonas_aeruginosa-MINF_7A,7082,6307,3106,1785,0,0,0,0
Salmonella enterica,Salmonella_enterica-2010_06152,6638,6138,3142,1785,0,0,5000,20492
Serratia marcescens,Serratia_marcescens-17_147_1671,16742,16262,3571,1785,0,0,5000,500
Shigella sonnei,Shigella_sonnei-2012_02037,9145,8711,3571,1785,0,0,0,0
Staphylococcus aureus,Staphylococcus_aureus-CAS38_02,11047,10858,3571,1785,0,0,0,0
Stenotrophomonas maltophilia,Stenotrophomonas_maltophilia-17_G_0092_Kos,16010,15075,3571,1785,0,0,0,0
Stenotrophomonas pavanii,Stenotrophomonas_pavanii-MSB1_4D,3706,3067,1535,1426,0,0,0,0
